timestamp,belt_speed,motor_current,bearing_temp_1,bearing_temp_2,bearing_temp_3,bearing_temp_4,vibration_rms_1,vibration_rms_2,vibration_rms_3,vibration_rms_4,tonnes_per_hour,alignment_deviation
2026-04-19T00:09:50.000Z,1.19,62.1,44.5,46.1,44.6,43.3,1.46,1.50,1.48,1.25,938,1.89
2026-04-19T00:10:00.000Z,1.16,64.7,43.3,45.5,44.6,44.2,1.45,1.67,1.47,1.25,951,1.92
2026-04-19T00:10:10.000Z,1.21,63.2,43.2,45.5,44.6,44.4,1.36,1.58,1.38,1.40,958,2.39
2026-04-19T00:10:20.000Z,1.17,64.4,43.8,45.6,44.4,43.3,1.30,1.64,1.40,1.30,944,2.21
2026-04-19T00:10:30.000Z,1.17,63.7,43.3,46.2,44.6,43.9,1.31,1.68,1.38,1.34,934,2.40
2026-04-19T00:10:40.000Z,1.17,62.3,45.0,45.5,44.5,42.8,1.51,1.50,1.38,1.25,935,2.17
2026-04-19T00:10:50.000Z,1.15,65.0,43.6,46.7,44.5,42.7,1.35,1.51,1.39,1.39,926,2.35
2026-04-19T00:11:00.000Z,1.18,63.9,43.2,46.7,44.6,43.0,1.29,1.66,1.47,1.39,924,1.82
2026-04-19T00:11:10.000Z,1.19,62.9,44.5,45.5,44.4,43.3,1.33,1.67,1.46,1.24,940,2.24
2026-04-19T00:11:20.000Z,1.16,63.5,44.6,45.3,44.7,44.4,1.50,1.69,1.46,1.31,937,2.09
2026-04-19T00:11:30.000Z,1.18,63.8,43.4,45.8,44.4,43.1,1.46,1.72,1.46,1.24,925,2.30
2026-04-19T00:11:40.000Z,1.19,62.1,43.8,46.5,44.4,43.5,1.41,1.63,1.42,1.39,928,1.83
2026-04-19T00:11:50.000Z,1.16,63.2,43.5,46.0,44.5,44.4,1.50,1.70,1.39,1.32,955,2.02
2026-04-19T00:12:00.000Z,1.17,63.4,44.0,46.8,44.6,43.0,1.43,1.51,1.38,1.39,942,2.16
2026-04-19T00:12:10.000Z,1.17,63.7,43.9,45.9,44.6,43.3,1.30,1.67,1.48,1.21,959,2.32
2026-04-19T00:12:20.000Z,1.20,63.3,43.6,46.2,44.3,43.3,1.41,1.58,1.42,1.28,941,2.08
2026-04-19T00:12:30.000Z,1.18,64.7,44.2,45.8,44.6,42.5,1.31,1.64,1.41,1.32,942,2.05
2026-04-19T00:12:40.000Z,1.19,62.9,44.2,45.1,44.4,43.1,1.38,1.71,1.38,1.34,936,1.96
2026-04-19T00:12:50.000Z,1.20,63.8,44.9,46.7,44.3,43.7,1.38,1.70,1.38,1.25,922,2.31
2026-04-19T00:13:00.000Z,1.16,62.7,44.5,46.0,44.4,42.5,1.38,1.56,1.43,1.34,935,1.96
2026-04-19T00:13:10.000Z,1.21,63.7,44.7,46.3,44.5,43.4,1.30,1.67,1.40,1.40,959,2.06
2026-04-19T00:13:20.000Z,1.18,62.6,43.6,45.5,44.5,43.1,1.50,1.63,1.47,1.33,957,2.27
2026-04-19T00:13:30.000Z,1.17,63.6,44.8,45.9,44.7,43.0,1.40,1.60,1.49,1.39,929,2.30
2026-04-19T00:13:40.000Z,1.15,63.9,43.3,45.4,44.5,44.0,1.50,1.55,1.46,1.36,953,1.88
2026-04-19T00:13:50.000Z,1.18,64.7,44.4,46.7,44.7,43.2,1.36,1.59,1.40,1.26,925,2.02
2026-04-19T00:14:00.000Z,1.19,62.3,44.4,46.0,44.4,43.5,1.35,1.58,1.41,1.22,940,2.28
2026-04-19T00:14:10.000Z,1.21,63.3,43.4,45.3,44.7,44.0,1.32,1.48,1.47,1.33,955,2.12
2026-04-19T00:14:20.000Z,1.18,63.9,44.1,46.4,44.6,43.9,1.39,1.53,1.40,1.23,925,2.32
2026-04-19T00:14:30.000Z,1.19,64.9,44.1,45.2,44.5,44.1,1.51,1.50,1.44,1.37,947,2.40
2026-04-19T00:14:40.000Z,1.17,64.4,43.1,46.9,44.6,42.6,1.41,1.67,1.38,1.34,927,2.31
2026-04-19T00:14:50.000Z,1.16,63.4,44.0,46.1,44.5,43.8,1.39,1.66,1.49,1.40,932,2.22
2026-04-19T00:15:00.000Z,1.17,64.7,43.8,46.6,44.4,42.7,1.36,1.58,1.41,1.27,946,2.29
2026-04-19T00:15:10.000Z,1.17,63.3,44.2,46.0,44.4,44.3,1.50,1.58,1.49,1.34,931,2.06
2026-04-19T00:15:20.000Z,1.16,63.9,44.9,45.0,44.6,42.7,1.41,1.70,1.51,1.30,951,2.25
2026-04-19T00:15:30.000Z,1.19,64.3,43.9,45.9,44.7,43.4,1.44,1.49,1.51,1.38,948,2.18
2026-04-19T00:15:40.000Z,1.16,64.3,43.7,45.3,44.6,44.1,1.49,1.55,1.38,1.31,931,2.00
2026-04-19T00:15:50.000Z,1.17,63.5,43.2,45.6,44.4,44.1,1.52,1.50,1.39,1.32,943,2.10
2026-04-19T00:16:00.000Z,1.20,63.8,43.7,46.8,44.5,43.3,1.36,1.49,1.38,1.35,928,2.40
2026-04-19T00:16:10.000Z,1.19,63.5,44.4,45.2,44.4,43.6,1.45,1.48,1.48,1.28,943,2.13
2026-04-19T00:16:20.000Z,1.18,62.5,44.8,45.2,44.3,44.0,1.42,1.60,1.40,1.39,937,1.93
2026-04-19T00:16:30.000Z,1.16,64.4,44.3,46.2,44.4,43.4,1.32,1.51,1.42,1.37,943,1.92
2026-04-19T00:16:40.000Z,1.19,62.9,45.0,45.1,44.5,44.0,1.34,1.52,1.45,1.39,941,1.96
2026-04-19T00:16:50.000Z,1.18,64.3,44.0,46.5,44.7,43.0,1.32,1.65,1.49,1.32,948,1.84
2026-04-19T00:17:00.000Z,1.19,63.6,44.9,46.8,44.5,43.0,1.38,1.59,1.39,1.21,935,1.88
2026-04-19T00:17:10.000Z,1.19,62.8,43.5,46.5,44.4,43.8,1.48,1.56,1.52,1.27,949,1.88
2026-04-19T00:17:20.000Z,1.16,64.3,43.8,46.3,44.6,43.2,1.30,1.51,1.39,1.36,929,2.30
2026-04-19T00:17:30.000Z,1.20,63.2,43.8,45.2,44.7,43.8,1.45,1.66,1.52,1.32,938,2.18
2026-04-19T00:17:40.000Z,1.16,64.3,44.6,45.4,44.6,43.8,1.50,1.69,1.46,1.28,935,1.82
2026-04-19T00:17:50.000Z,1.19,62.8,43.9,46.2,44.7,42.5,1.47,1.66,1.51,1.27,926,2.37
2026-04-19T00:18:00.000Z,1.16,63.4,43.5,46.9,44.5,42.9,1.39,1.56,1.39,1.39,934,2.38
2026-04-19T00:18:10.000Z,1.21,62.6,44.7,46.4,44.3,43.6,1.50,1.63,1.46,1.29,959,2.38
2026-04-19T00:18:20.000Z,1.15,62.4,43.7,46.1,44.5,43.5,1.36,1.51,1.49,1.31,952,2.18
2026-04-19T00:18:30.000Z,1.18,63.0,44.4,45.3,44.4,44.2,1.42,1.71,1.52,1.34,951,2.26
2026-04-19T00:18:40.000Z,1.17,62.8,43.6,46.7,44.5,44.2,1.45,1.71,1.45,1.23,949,2.05
2026-04-19T00:18:50.000Z,1.17,63.5,43.1,45.7,44.5,43.4,1.46,1.55,1.42,1.21,934,2.09
2026-04-19T00:19:00.000Z,1.17,62.9,44.0,46.3,44.7,43.1,1.29,1.65,1.47,1.24,937,2.31
2026-04-19T00:19:10.000Z,1.18,62.7,43.9,45.0,44.7,42.7,1.43,1.66,1.47,1.28,943,2.18
2026-04-19T00:19:20.000Z,1.17,62.9,44.8,45.3,44.4,43.2,1.35,1.61,1.43,1.23,923,2.32
2026-04-19T00:19:30.000Z,1.19,63.3,43.9,46.2,44.6,43.5,1.44,1.59,1.51,1.24,951,2.22
2026-04-19T00:19:40.000Z,1.17,62.4,44.8,45.2,44.4,43.6,1.40,1.62,1.48,1.36,944,1.92
2026-04-19T00:19:50.000Z,1.17,64.7,43.6,46.1,44.6,43.1,1.39,1.58,1.50,1.38,952,2.38
2026-04-19T00:20:00.000Z,1.19,64.7,44.7,45.3,44.4,42.7,1.52,1.59,1.52,1.30,935,1.97
2026-04-19T00:20:10.000Z,1.20,64.0,44.2,45.4,44.3,43.1,1.47,1.48,1.51,1.26,949,2.25
2026-04-19T00:20:20.000Z,1.15,64.2,44.4,46.1,44.4,44.0,1.37,1.67,1.49,1.36,934,1.96
2026-04-19T00:20:30.000Z,1.15,62.7,43.4,46.4,44.5,43.4,1.49,1.53,1.44,1.35,920,2.37
2026-04-19T00:20:40.000Z,1.21,64.1,44.7,47.0,44.3,42.5,1.49,1.53,1.48,1.32,953,2.09
2026-04-19T00:20:50.000Z,1.21,63.3,44.4,46.0,44.3,42.7,1.31,1.65,1.38,1.33,929,2.27
2026-04-19T00:21:00.000Z,1.17,63.1,43.3,45.3,44.7,42.6,1.30,1.66,1.45,1.28,947,1.88
2026-04-19T00:21:10.000Z,1.19,62.7,44.4,45.2,44.4,42.6,1.28,1.68,1.40,1.34,937,1.81
2026-04-19T00:21:20.000Z,1.19,63.0,44.2,45.2,44.3,43.0,1.47,1.48,1.50,1.35,929,2.05
2026-04-19T00:21:30.000Z,1.20,63.2,44.0,46.8,44.3,43.4,1.45,1.53,1.41,1.20,960,2.02
2026-04-19T00:21:40.000Z,1.18,63.1,43.7,45.5,44.7,43.8,1.44,1.64,1.43,1.30,946,2.29
2026-04-19T00:21:50.000Z,1.15,64.3,43.3,46.4,44.6,42.7,1.49,1.63,1.40,1.33,923,1.96
2026-04-19T00:22:00.000Z,1.18,63.5,44.7,46.4,44.6,43.0,1.34,1.49,1.38,1.35,959,2.26
2026-04-19T00:22:10.000Z,1.21,64.0,44.2,45.4,44.7,43.1,1.46,1.70,1.42,1.35,943,2.39
2026-04-19T00:22:20.000Z,1.19,62.1,44.9,46.2,44.6,42.9,1.52,1.51,1.39,1.35,946,2.21
2026-04-19T00:22:30.000Z,1.21,64.0,44.6,45.2,44.5,44.0,1.29,1.60,1.46,1.30,954,2.35
2026-04-19T00:22:40.000Z,1.15,64.9,44.8,45.3,44.7,43.7,1.51,1.50,1.40,1.25,939,1.95
2026-04-19T00:22:50.000Z,1.20,64.1,44.4,45.4,44.5,44.3,1.52,1.50,1.42,1.37,945,2.05
2026-04-19T00:23:00.000Z,1.21,64.2,44.4,46.5,44.6,43.0,1.32,1.60,1.41,1.27,942,2.38
2026-04-19T00:23:10.000Z,1.18,63.5,44.9,45.3,44.4,43.5,1.35,1.69,1.45,1.22,956,2.22
2026-04-19T00:23:20.000Z,1.17,63.1,43.8,45.9,44.5,42.7,1.43,1.68,1.38,1.26,927,1.88
2026-04-19T00:23:30.000Z,1.20,62.7,44.4,45.2,44.7,44.0,1.45,1.61,1.47,1.30,922,1.93
2026-04-19T00:23:40.000Z,1.18,64.0,43.8,46.6,44.5,44.0,1.40,1.52,1.42,1.21,955,1.85
2026-04-19T00:23:50.000Z,1.18,64.0,43.7,45.3,44.5,42.7,1.43,1.57,1.43,1.25,948,2.00
2026-04-19T00:24:00.000Z,1.18,62.5,44.7,46.5,44.6,43.5,1.38,1.56,1.49,1.33,949,2.19
2026-04-19T00:24:10.000Z,1.21,62.7,44.6,46.5,44.3,43.4,1.52,1.69,1.44,1.31,925,1.91
2026-04-19T00:24:20.000Z,1.15,64.6,43.5,45.8,44.4,43.2,1.48,1.54,1.39,1.24,923,1.89
2026-04-19T00:24:30.000Z,1.16,62.4,43.2,46.1,44.4,43.3,1.33,1.54,1.38,1.31,928,2.40
2026-04-19T00:24:40.000Z,1.15,64.1,44.4,46.1,44.4,43.8,1.30,1.62,1.52,1.26,932,2.07
2026-04-19T00:24:50.000Z,1.19,64.5,44.8,45.8,44.6,44.3,1.50,1.48,1.42,1.40,954,2.21
2026-04-19T00:25:00.000Z,1.19,62.3,44.7,46.3,44.4,42.6,1.40,1.69,1.43,1.28,943,2.07
2026-04-19T00:25:10.000Z,1.17,64.0,43.3,45.1,44.5,43.2,1.28,1.68,1.52,1.30,926,2.20
2026-04-19T00:25:20.000Z,1.20,62.0,43.7,45.7,44.6,43.2,1.31,1.65,1.51,1.37,948,2.39
2026-04-19T00:25:30.000Z,1.19,62.7,44.4,46.6,44.5,44.2,1.46,1.65,1.41,1.21,958,1.91
2026-04-19T00:25:40.000Z,1.16,64.8,44.4,45.1,44.7,43.1,1.50,1.61,1.50,1.36,923,2.27
2026-04-19T00:25:50.000Z,1.18,63.4,43.5,45.9,44.5,44.3,1.45,1.65,1.42,1.22,925,2.20
2026-04-19T00:26:00.000Z,1.16,64.4,44.5,45.0,44.5,42.9,1.50,1.62,1.48,1.22,942,1.80
2026-04-19T00:26:10.000Z,1.16,64.1,44.7,46.8,44.6,42.8,1.30,1.66,1.38,1.26,930,2.22
2026-04-19T00:26:20.000Z,1.17,63.6,44.9,45.9,44.6,44.5,1.35,1.70,1.46,1.34,946,2.36
2026-04-19T00:26:30.000Z,1.20,62.9,43.3,46.5,44.5,44.4,1.50,1.62,1.44,1.26,956,1.81
2026-04-19T00:26:40.000Z,1.16,63.4,43.1,45.5,44.7,43.9,1.51,1.53,1.46,1.24,939,1.80
2026-04-19T00:26:50.000Z,1.20,63.3,43.1,45.4,44.5,43.6,1.31,1.63,1.52,1.26,946,1.88
2026-04-19T00:27:00.000Z,1.16,63.8,43.1,47.0,44.6,42.8,1.35,1.65,1.47,1.35,922,1.90
2026-04-19T00:27:10.000Z,1.21,63.0,44.8,46.4,44.6,43.1,1.36,1.58,1.48,1.28,937,2.35
2026-04-19T00:27:20.000Z,1.20,64.4,43.6,47.0,44.4,42.6,1.31,1.53,1.50,1.28,934,2.16
2026-04-19T00:27:30.000Z,1.16,63.9,43.9,45.4,44.6,43.8,1.46,1.71,1.49,1.34,940,2.30
2026-04-19T00:27:40.000Z,1.20,63.4,44.2,46.9,44.5,42.8,1.48,1.65,1.40,1.34,952,2.16
2026-04-19T00:27:50.000Z,1.17,62.6,43.2,45.7,44.6,43.8,1.30,1.72,1.52,1.27,927,1.91
2026-04-19T00:28:00.000Z,1.19,62.8,43.6,46.6,44.5,42.8,1.48,1.52,1.43,1.25,936,2.39
2026-04-19T00:28:10.000Z,1.19,62.7,44.6,46.5,44.3,44.2,1.47,1.67,1.38,1.25,949,2.36
2026-04-19T00:28:20.000Z,1.21,64.3,44.3,46.8,44.6,43.3,1.37,1.67,1.47,1.28,935,2.18
2026-04-19T00:28:30.000Z,1.16,64.2,44.5,45.7,44.7,43.3,1.47,1.52,1.45,1.32,931,2.19
2026-04-19T00:28:40.000Z,1.20,63.9,44.9,46.0,44.5,43.5,1.29,1.52,1.46,1.25,937,2.05
2026-04-19T00:28:50.000Z,1.18,62.1,43.8,46.2,44.7,43.2,1.31,1.48,1.38,1.30,957,2.31
2026-04-19T00:29:00.000Z,1.20,64.1,44.9,45.7,44.5,43.6,1.37,1.59,1.50,1.37,938,2.07
2026-04-19T00:29:10.000Z,1.17,62.3,44.8,45.7,44.3,43.9,1.46,1.64,1.45,1.39,947,2.19
2026-04-19T00:29:20.000Z,1.18,62.2,43.6,45.5,44.5,43.0,1.46,1.51,1.47,1.20,921,2.17
2026-04-19T00:29:30.000Z,1.20,63.7,44.1,46.5,44.4,44.5,1.29,1.50,1.43,1.20,949,2.21
2026-04-19T00:29:40.000Z,1.19,64.1,43.1,45.1,44.3,42.8,1.30,1.59,1.41,1.40,924,2.04
2026-04-19T00:29:50.000Z,1.16,63.9,43.8,46.2,44.3,43.0,1.31,1.51,1.50,1.32,937,2.06
2026-04-19T00:30:00.000Z,1.18,62.1,44.9,46.0,44.4,42.6,1.50,1.55,1.47,1.20,949,1.90
2026-04-19T00:30:10.000Z,1.19,64.8,44.3,47.0,44.7,42.8,1.34,1.51,1.47,1.22,952,2.23
2026-04-19T00:30:20.000Z,1.19,63.4,43.9,45.8,44.7,44.2,1.51,1.72,1.40,1.33,955,2.09
2026-04-19T00:30:30.000Z,1.16,64.5,43.9,45.6,44.6,43.4,1.33,1.68,1.50,1.39,947,2.17
2026-04-19T00:30:40.000Z,1.17,62.8,45.0,46.7,44.6,44.3,1.44,1.66,1.39,1.34,928,1.82
2026-04-19T00:30:50.000Z,1.16,64.8,43.7,45.5,44.4,44.3,1.30,1.62,1.40,1.36,928,2.24
2026-04-19T00:31:00.000Z,1.16,64.8,45.0,45.0,44.4,42.8,1.47,1.53,1.52,1.30,924,2.22
2026-04-19T00:31:10.000Z,1.17,62.6,44.0,46.9,44.5,42.9,1.42,1.71,1.50,1.34,924,2.16
2026-04-19T00:31:20.000Z,1.19,64.0,43.8,46.9,44.5,43.0,1.48,1.63,1.47,1.27,940,2.37
2026-04-19T00:31:30.000Z,1.15,64.6,44.7,45.2,44.4,43.9,1.49,1.60,1.49,1.38,938,2.15
2026-04-19T00:31:40.000Z,1.17,62.6,44.6,45.2,44.4,43.2,1.51,1.67,1.38,1.24,921,2.16
2026-04-19T00:31:50.000Z,1.19,62.8,44.2,46.9,44.6,44.1,1.32,1.49,1.50,1.34,957,1.81
2026-04-19T00:32:00.000Z,1.19,62.5,43.1,46.5,44.3,44.2,1.42,1.69,1.45,1.40,923,2.32
2026-04-19T00:32:10.000Z,1.17,63.4,44.7,45.2,44.6,43.4,1.48,1.50,1.41,1.36,950,2.14
2026-04-19T00:32:20.000Z,1.16,63.2,44.2,46.8,44.4,43.8,1.39,1.52,1.43,1.38,921,2.20
2026-04-19T00:32:30.000Z,1.19,63.6,44.3,46.9,44.4,44.5,1.45,1.63,1.44,1.38,925,1.89
2026-04-19T00:32:40.000Z,1.17,64.6,43.2,46.6,44.6,43.8,1.30,1.58,1.46,1.26,929,2.02
2026-04-19T00:32:50.000Z,1.15,64.8,43.1,45.6,44.5,43.3,1.41,1.53,1.39,1.30,928,2.31
2026-04-19T00:33:00.000Z,1.17,64.2,44.9,45.2,44.6,44.2,1.34,1.51,1.42,1.32,948,2.23
2026-04-19T00:33:10.000Z,1.16,63.2,43.7,45.6,44.7,44.2,1.42,1.58,1.40,1.25,947,2.06
2026-04-19T00:33:20.000Z,1.16,64.4,45.0,45.0,44.7,44.4,1.40,1.65,1.50,1.34,921,1.89
2026-04-19T00:33:30.000Z,1.20,64.4,43.2,46.4,44.6,42.9,1.51,1.62,1.45,1.28,957,2.36
2026-04-19T00:33:40.000Z,1.20,62.9,43.5,45.6,44.6,43.4,1.39,1.53,1.41,1.36,928,2.04
2026-04-19T00:33:50.000Z,1.16,64.9,44.2,45.9,44.4,43.8,1.35,1.68,1.44,1.34,949,2.28
2026-04-19T00:34:00.000Z,1.19,64.9,44.4,46.7,44.6,42.5,1.28,1.51,1.41,1.24,948,2.06
2026-04-19T00:34:10.000Z,1.21,64.7,44.8,46.3,44.5,43.8,1.42,1.58,1.46,1.30,935,1.85
2026-04-19T00:34:20.000Z,1.16,62.6,43.2,45.8,44.4,43.9,1.38,1.72,1.40,1.33,934,2.18
2026-04-19T00:34:30.000Z,1.17,62.7,44.2,46.0,44.5,44.5,1.42,1.59,1.41,1.23,949,1.91
2026-04-19T00:34:40.000Z,1.20,62.4,45.0,46.6,44.4,43.0,1.37,1.60,1.39,1.24,948,2.04
2026-04-19T00:34:50.000Z,1.17,62.7,44.6,45.5,44.4,43.9,1.48,1.67,1.44,1.20,935,2.25
2026-04-19T00:35:00.000Z,1.21,62.8,43.9,45.3,44.7,42.7,1.49,1.68,1.46,1.35,953,2.39
2026-04-19T00:35:10.000Z,1.18,64.4,43.0,46.1,44.5,43.6,1.39,1.59,1.47,1.25,948,2.37
2026-04-19T00:35:20.000Z,1.19,65.0,44.0,46.8,44.6,42.6,1.49,1.58,1.38,1.34,958,2.18
2026-04-19T00:35:30.000Z,1.20,62.1,44.1,46.8,44.4,43.5,1.29,1.51,1.47,1.31,935,1.83
2026-04-19T00:35:40.000Z,1.19,62.4,44.6,46.0,44.4,44.3,1.35,1.72,1.51,1.23,933,1.89
2026-04-19T00:35:50.000Z,1.15,64.8,43.5,45.1,44.4,42.6,1.44,1.50,1.46,1.31,935,1.98
2026-04-19T00:36:00.000Z,1.18,64.7,43.1,45.2,44.4,44.0,1.36,1.67,1.47,1.20,920,2.15
2026-04-19T00:36:10.000Z,1.20,63.8,45.0,46.3,44.6,42.9,1.46,1.61,1.51,1.21,947,1.88
